"","x"
"17353",TRUE
"17354",TRUE
"17355",TRUE
"17356",TRUE
"17357",TRUE
"17358",TRUE
"17359",TRUE
"17360",FALSE
"17361",FALSE
"17362",FALSE
"17363",FALSE
"17364",FALSE
"17365",FALSE
"17366",FALSE
"17367",FALSE
"17368",TRUE
"17369",TRUE
"17370",TRUE
"17371",TRUE
"17372",TRUE
"17373",FALSE
"17374",TRUE
"17375",FALSE
"17376",FALSE
"17377",FALSE
"17378",FALSE
"17379",FALSE
"17380",FALSE
"17381",FALSE
"17382",FALSE
"17383",FALSE
"17384",TRUE
"17385",TRUE
"17386",TRUE
"17387",TRUE
"17388",TRUE
"17389",TRUE
"17390",TRUE
"17391",FALSE
"17392",FALSE
"17393",FALSE
"17394",FALSE
"17395",FALSE
"17396",FALSE
"17397",FALSE
"17398",FALSE
"17399",FALSE
"17400",FALSE
"17401",FALSE
"17402",FALSE
"17403",FALSE
"17404",FALSE
"17405",FALSE
"17406",FALSE
"17407",FALSE
"17408",FALSE
"17409",FALSE
"17410",FALSE
"17411",TRUE
"17412",TRUE
"17413",TRUE
"17414",TRUE
"17415",TRUE
"17416",TRUE
"17417",TRUE
"17418",TRUE
"17419",FALSE
"17420",FALSE
"17421",FALSE
"17422",FALSE
"17423",FALSE
"17424",FALSE
"17425",FALSE
"17426",TRUE
"17427",TRUE
"17428",FALSE
"17429",TRUE
"17430",TRUE
"17431",TRUE
"17432",TRUE
"17433",TRUE
"17434",FALSE
"17435",FALSE
"17436",FALSE
"17437",FALSE
"17438",FALSE
"17439",FALSE
"17440",FALSE
"17441",TRUE
"17442",TRUE
"17443",TRUE
"17444",TRUE
"17445",TRUE
"17446",TRUE
"17447",TRUE
"17448",TRUE
"17449",FALSE
"17450",FALSE
"17451",FALSE
"17452",FALSE
"17453",FALSE
"17454",FALSE
"17455",FALSE
"17456",FALSE
"17457",FALSE
"17458",FALSE
"17459",FALSE
"17460",FALSE
"17461",FALSE
"17462",FALSE
"17463",FALSE
"17464",FALSE
"17465",FALSE
"17466",FALSE
"17467",FALSE
"17468",FALSE
"17469",TRUE
"17470",TRUE
"17471",TRUE
"17472",TRUE
"17473",TRUE
"17474",TRUE
"17475",TRUE
"17476",TRUE
"17477",TRUE
"17478",FALSE
"17479",FALSE
"17480",FALSE
"17481",FALSE
"17482",FALSE
"17483",FALSE
"17484",FALSE
"17485",TRUE
"17486",TRUE
"17487",TRUE
"17488",TRUE
"17489",TRUE
"17490",TRUE
"17491",TRUE
"17492",FALSE
"17493",FALSE
"17494",FALSE
"17495",FALSE
"17496",FALSE
"17497",FALSE
"17498",FALSE
"17499",TRUE
"17500",TRUE
"17501",TRUE
"17502",TRUE
"17503",TRUE
"17504",TRUE
"17505",TRUE
"17506",TRUE
"17507",FALSE
"17508",FALSE
"17509",FALSE
"17510",FALSE
"17511",FALSE
"17512",FALSE
"17513",FALSE
"17514",FALSE
"17515",FALSE
"17516",FALSE
"17517",FALSE
"17518",FALSE
"17519",FALSE
"17520",FALSE
"17521",FALSE
"17522",FALSE
"17523",FALSE
"17524",FALSE
"17525",FALSE
"17526",FALSE
"17527",FALSE
"17528",TRUE
"17529",TRUE
"17530",TRUE
"17531",TRUE
"17532",TRUE
"17533",TRUE
"17534",TRUE
"17535",TRUE
"17536",FALSE
"17537",FALSE
"17538",FALSE
"17539",FALSE
"17540",FALSE
"17541",FALSE
"17542",FALSE
"17543",TRUE
"17544",TRUE
"17545",FALSE
"17546",FALSE
"17547",FALSE
"17548",FALSE
"17549",FALSE
"17550",FALSE
"17551",FALSE
"17552",FALSE
"17553",FALSE
"17554",FALSE
"17555",FALSE
"17556",FALSE
"17557",TRUE
"17558",TRUE
"17559",TRUE
"17560",TRUE
"17561",TRUE
"17562",TRUE
"17563",TRUE
"17564",FALSE
"17565",FALSE
"17566",FALSE
"17567",FALSE
"17568",FALSE
"17569",FALSE
"17570",FALSE
"17571",FALSE
"17572",FALSE
"17573",FALSE
"17574",FALSE
"17575",FALSE
"17576",FALSE
"17577",FALSE
"17578",FALSE
"17579",FALSE
"17580",FALSE
"17581",FALSE
"17582",FALSE
"17583",FALSE
"17584",FALSE
"17585",FALSE
"17586",TRUE
"17587",TRUE
"17588",TRUE
"17589",TRUE
"17590",TRUE
"17591",TRUE
"17592",TRUE
"17593",TRUE
"17594",TRUE
"17595",FALSE
"17596",FALSE
"17597",FALSE
"17598",FALSE
"17599",FALSE
"17600",FALSE
"17601",FALSE
"17602",FALSE
"17603",FALSE
"17604",FALSE
"17605",FALSE
"17606",FALSE
"17607",FALSE
"17608",FALSE
"17609",FALSE
"17610",FALSE
"17611",FALSE
"17612",FALSE
"17613",FALSE
"17614",TRUE
"17615",TRUE
"17616",TRUE
"17617",TRUE
"17618",TRUE
"17619",TRUE
"17620",TRUE
"17621",TRUE
"17622",FALSE
"17623",FALSE
"17624",FALSE
"17625",FALSE
"17626",FALSE
"17627",FALSE
"17628",FALSE
"17629",FALSE
"17630",FALSE
"17631",FALSE
"17632",FALSE
"17633",FALSE
"17634",FALSE
"17635",FALSE
"17636",FALSE
"17637",FALSE
"17638",FALSE
"17639",FALSE
"17640",FALSE
"17641",FALSE
"17642",FALSE
"17643",FALSE
"17644",FALSE
"17645",TRUE
"17646",TRUE
"17647",TRUE
"17648",TRUE
"17649",TRUE
"17650",TRUE
"17651",TRUE
"17652",TRUE
"17653",FALSE
"17654",FALSE
"17655",FALSE
"17656",FALSE
"17657",FALSE
"17658",FALSE
"17659",FALSE
"17660",FALSE
"17661",FALSE
"17662",FALSE
"17663",FALSE
"17664",FALSE
"17665",FALSE
"17666",FALSE
"17667",FALSE
"17668",FALSE
"17669",FALSE
"17670",FALSE
"17671",TRUE
"17672",TRUE
"17673",TRUE
"17674",TRUE
"17675",TRUE
"17676",TRUE
"17677",TRUE
"17678",TRUE
"17679",FALSE
"17680",FALSE
"17681",FALSE
"17682",FALSE
"17683",FALSE
"17684",FALSE
"17685",FALSE
"17686",FALSE
"17687",FALSE
"17688",FALSE
"17689",FALSE
"17690",FALSE
"17691",FALSE
"17692",FALSE
"17693",FALSE
"17694",FALSE
"17695",FALSE
"17696",FALSE
"17697",FALSE
"17698",FALSE
"17699",FALSE
"17700",FALSE
"17701",FALSE
"17702",FALSE
"17703",TRUE
"17704",TRUE
"17705",TRUE
"17706",TRUE
"17707",TRUE
"17708",TRUE
"17709",TRUE
"17710",TRUE
"17711",FALSE
"17712",FALSE
"17713",FALSE
"17714",FALSE
"17715",FALSE
"17716",FALSE
"17717",FALSE
"17718",FALSE
"17719",FALSE
"17720",FALSE
"17721",FALSE
"17722",FALSE
"17723",FALSE
"17724",FALSE
"17725",FALSE
"17726",FALSE
"17727",FALSE
"17728",FALSE
"17729",FALSE
"17730",TRUE
"17731",TRUE
"17732",TRUE
"17733",TRUE
"17734",TRUE
"17735",TRUE
"17736",TRUE
"17737",FALSE
"17738",FALSE
"17739",FALSE
"17740",FALSE
"17741",FALSE
"17742",FALSE
"17743",FALSE
"17744",FALSE
"17745",FALSE
"17746",FALSE
"17747",FALSE
"17748",FALSE
"17749",FALSE
"17750",FALSE
"17751",FALSE
"17752",FALSE
"17753",FALSE
"17754",FALSE
"17755",FALSE
"17756",FALSE
"17757",FALSE
"17758",FALSE
"17759",FALSE
"17760",FALSE
"17761",FALSE
"17762",TRUE
"17763",TRUE
"17764",TRUE
"17765",TRUE
"17766",FALSE
"17767",FALSE
"17768",FALSE
"17769",FALSE
"17770",FALSE
"17771",FALSE
"17772",FALSE
"17773",FALSE
"17774",FALSE
"17775",FALSE
"17776",FALSE
"17777",FALSE
"17778",FALSE
"17779",FALSE
"17780",FALSE
"17781",FALSE
"17782",FALSE
"17783",FALSE
"17784",FALSE
"17785",FALSE
"17786",FALSE
"17787",FALSE
"17788",FALSE
"17789",FALSE
"17790",TRUE
"17791",TRUE
"17792",TRUE
"17793",TRUE
"17794",FALSE
"17795",FALSE
"17796",FALSE
"17797",FALSE
"17798",FALSE
"17799",FALSE
"17800",FALSE
"17801",FALSE
"17802",FALSE
"17803",FALSE
"17804",FALSE
"17805",FALSE
"17806",FALSE
"17807",FALSE
"17808",FALSE
"17809",FALSE
"17810",FALSE
"17811",FALSE
"17812",FALSE
"17813",FALSE
"17814",FALSE
"17815",FALSE
"17816",FALSE
"17817",FALSE
"17818",FALSE
"17819",FALSE
"17820",FALSE
"17821",TRUE
"17822",TRUE
"17823",TRUE
"17824",FALSE
"17825",TRUE
"17826",TRUE
"17827",TRUE
"17828",FALSE
"17829",FALSE
"17830",FALSE
"17831",FALSE
"17832",FALSE
"17833",FALSE
"17834",FALSE
"17835",FALSE
"17836",FALSE
"17837",FALSE
"17838",FALSE
"17839",FALSE
"17840",FALSE
"17841",FALSE
"17842",FALSE
"17843",FALSE
"17844",FALSE
"17845",TRUE
"17846",TRUE
"17847",FALSE
"17848",TRUE
"17849",TRUE
"17850",FALSE
"17851",FALSE
"17852",FALSE
"17853",FALSE
"17854",FALSE
"17855",FALSE
"17856",FALSE
"17857",FALSE
"17858",FALSE
"17859",FALSE
"17860",FALSE
"17861",FALSE
"17862",FALSE
"17863",FALSE
"17864",FALSE
"17865",FALSE
"17866",FALSE
"17867",FALSE
"17868",FALSE
"17869",FALSE
"17870",FALSE
"17871",FALSE
"17872",FALSE
"17873",FALSE
"17874",FALSE
"17875",FALSE
"17876",FALSE
"17877",FALSE
"17878",FALSE
"17879",FALSE
"17880",FALSE
"17881",FALSE
"17882",TRUE
"17883",TRUE
"17884",TRUE
"17885",TRUE
"17886",TRUE
"17887",TRUE
"17888",FALSE
"17889",FALSE
"17890",FALSE
"17891",FALSE
"17892",FALSE
"17893",FALSE
"17894",FALSE
"17895",FALSE
"17896",FALSE
"17897",FALSE
"17898",FALSE
"17899",FALSE
"17900",FALSE
"17901",TRUE
"17902",TRUE
"17903",TRUE
"17904",TRUE
"17905",TRUE
"17906",FALSE
"17907",FALSE
"17908",FALSE
"17909",FALSE
"17910",FALSE
"17911",FALSE
"17912",FALSE
"17913",FALSE
"17914",FALSE
"17915",FALSE
"17916",FALSE
"17917",FALSE
"17918",FALSE
"17919",FALSE
"17920",FALSE
"17921",FALSE
"17922",FALSE
"17923",FALSE
"17924",FALSE
"17925",FALSE
"17926",FALSE
"17927",FALSE
"17928",FALSE
"17929",FALSE
"17930",FALSE
"17931",FALSE
"17932",FALSE
"17933",FALSE
"17934",FALSE
"17935",FALSE
"17936",FALSE
"17937",FALSE
"17938",FALSE
"17939",TRUE
"17940",TRUE
"17941",TRUE
"17942",TRUE
"17943",TRUE
"17944",TRUE
"17945",TRUE
"17946",FALSE
"17947",FALSE
"17948",FALSE
"17949",FALSE
"17950",FALSE
"17951",FALSE
"17952",FALSE
"17953",FALSE
"17954",FALSE
"17955",FALSE
"17956",FALSE
"17957",FALSE
"17958",TRUE
"17959",TRUE
"17960",TRUE
"17961",TRUE
"17962",TRUE
"17963",TRUE
"17964",FALSE
"17965",FALSE
"17966",FALSE
"17967",FALSE
"17968",FALSE
"17969",FALSE
"17970",FALSE
"17971",FALSE
"17972",FALSE
"17973",FALSE
"17974",FALSE
"17975",FALSE
"17976",FALSE
"17977",FALSE
"17978",FALSE
"17979",FALSE
"17980",FALSE
"17981",FALSE
"17982",FALSE
"17983",FALSE
"17984",FALSE
"17985",FALSE
"17986",FALSE
"17987",FALSE
"17988",FALSE
"17989",FALSE
"17990",FALSE
"17991",FALSE
"17992",FALSE
"17993",FALSE
"17994",FALSE
"17995",FALSE
"17996",FALSE
"17997",FALSE
"17998",TRUE
"17999",TRUE
"18000",TRUE
"18001",TRUE
"18002",TRUE
"18003",TRUE
"18004",TRUE
"18005",FALSE
"18006",FALSE
"18007",FALSE
"18008",FALSE
"18009",FALSE
"18010",FALSE
"18011",FALSE
"18012",FALSE
"18013",FALSE
"18014",FALSE
"18015",TRUE
"18016",TRUE
"18017",TRUE
"18018",TRUE
"18019",TRUE
"18020",TRUE
"18021",TRUE
"18022",FALSE
"18023",FALSE
"18024",FALSE
"18025",FALSE
"18026",FALSE
"18027",FALSE
"18028",FALSE
"18029",FALSE
"18030",FALSE
"18031",FALSE
"18032",FALSE
"18033",FALSE
"18034",FALSE
"18035",FALSE
"18036",FALSE
"18037",FALSE
"18038",FALSE
"18039",FALSE
"18040",FALSE
"18041",FALSE
"18042",FALSE
"18043",FALSE
"18044",FALSE
"18045",FALSE
"18046",FALSE
"18047",FALSE
"18048",FALSE
"18049",FALSE
"18050",FALSE
"18051",FALSE
"18052",FALSE
"18053",FALSE
"18054",FALSE
"18055",FALSE
"18056",TRUE
"18057",TRUE
"18058",TRUE
"18059",TRUE
"18060",TRUE
"18061",TRUE
"18062",TRUE
"18063",FALSE
"18064",FALSE
"18065",FALSE
"18066",FALSE
"18067",FALSE
"18068",FALSE
"18069",FALSE
"18070",FALSE
"18071",FALSE
"18072",FALSE
"18073",TRUE
"18074",TRUE
"18075",TRUE
"18076",TRUE
"18077",TRUE
"18078",TRUE
"18079",TRUE
"18080",FALSE
"18081",FALSE
"18082",FALSE
"18083",FALSE
"18084",FALSE
"18085",FALSE
"18086",FALSE
"18087",FALSE
"18088",FALSE
"18089",FALSE
"18090",FALSE
"18091",FALSE
"18092",FALSE
"18093",FALSE
"18094",FALSE
"18095",FALSE
"18096",FALSE
"18097",FALSE
"18098",FALSE
"18099",FALSE
"18100",FALSE
"18101",FALSE
"18102",FALSE
"18103",FALSE
"18104",FALSE
"18105",FALSE
"18106",FALSE
"18107",FALSE
"18108",FALSE
"18109",FALSE
"18110",FALSE
"18111",FALSE
"18112",FALSE
"18113",FALSE
"18114",FALSE
"18115",TRUE
"18116",TRUE
"18117",TRUE
"18118",TRUE
"18119",TRUE
"18120",TRUE
"18121",TRUE
"18122",FALSE
"18123",FALSE
"18124",FALSE
"18125",FALSE
"18126",FALSE
"18127",FALSE
"18128",FALSE
"18129",FALSE
"18130",TRUE
"18131",TRUE
"18132",TRUE
"18133",TRUE
"18134",TRUE
"18135",TRUE
"18136",TRUE
"18137",FALSE
"18138",FALSE
"18139",FALSE
"18140",FALSE
"18141",FALSE
"18142",FALSE
"18143",FALSE
"18144",FALSE
"18145",FALSE
"18146",FALSE
"18147",FALSE
"18148",FALSE
"18149",FALSE
"18150",FALSE
"18151",FALSE
"18152",FALSE
"18153",FALSE
"18154",FALSE
"18155",FALSE
"18156",FALSE
"18157",FALSE
"18158",FALSE
"18159",FALSE
"18160",FALSE
"18161",FALSE
"18162",FALSE
"18163",FALSE
"18164",FALSE
"18165",FALSE
"18166",FALSE
"18167",FALSE
"18168",FALSE
"18169",FALSE
"18170",FALSE
"18171",FALSE
"18172",FALSE
"18173",FALSE
"18174",TRUE
"18175",TRUE
"18176",TRUE
"18177",TRUE
"18178",TRUE
"18179",TRUE
"18180",FALSE
"18181",FALSE
"18182",FALSE
"18183",FALSE
"18184",FALSE
"18185",FALSE
"18186",FALSE
"18187",FALSE
"18188",TRUE
"18189",TRUE
"18190",TRUE
"18191",TRUE
"18192",TRUE
"18193",TRUE
"18194",FALSE
"18195",FALSE
"18196",FALSE
"18197",FALSE
"18198",FALSE
"18199",FALSE
"18200",FALSE
"18201",FALSE
"18202",FALSE
"18203",FALSE
"18204",FALSE
"18205",FALSE
"18206",FALSE
"18207",FALSE
"18208",FALSE
"18209",FALSE
"18210",FALSE
"18211",FALSE
"18212",FALSE
"18213",FALSE
"18214",FALSE
"18215",FALSE
"18216",FALSE
"18217",FALSE
"18218",FALSE
"18219",FALSE
"18220",FALSE
"18221",FALSE
"18222",FALSE
"18223",FALSE
"18224",FALSE
"18225",FALSE
"18226",FALSE
"18227",FALSE
"18228",FALSE
"18229",FALSE
"18230",FALSE
"18231",FALSE
"18232",FALSE
"18233",TRUE
"18234",FALSE
"18235",FALSE
"18236",FALSE
"18237",FALSE
"18238",FALSE
"18239",FALSE
"18240",FALSE
"18241",FALSE
"18242",FALSE
"18243",FALSE
"18244",FALSE
"18245",FALSE
"18246",FALSE
"18247",FALSE
"18248",FALSE
"18249",FALSE
"18250",FALSE
"18251",FALSE
"18252",FALSE
"18253",FALSE
"18254",FALSE
"18255",FALSE
"18256",FALSE
"18257",FALSE
"18258",FALSE
"18259",FALSE
"18260",FALSE
"18261",FALSE
"18262",FALSE
"18263",FALSE
"18264",FALSE
"18265",FALSE
"18266",FALSE
"18267",FALSE
"18268",FALSE
"18269",FALSE
"18270",FALSE
"18271",FALSE
"18272",FALSE
"18273",FALSE
"18274",FALSE
"18275",FALSE
"18276",FALSE
"18277",FALSE
"18278",FALSE
"18279",FALSE
"18280",FALSE
"18281",FALSE
"18282",FALSE
"18283",FALSE
"18284",FALSE
"18285",FALSE
"18286",FALSE
"18287",FALSE
"18288",FALSE
"18289",FALSE
"18290",FALSE
"18291",FALSE
"18292",FALSE
"18293",FALSE
"18294",FALSE
"18295",FALSE
"18296",FALSE
"18297",FALSE
"18298",FALSE
"18299",FALSE
"18300",FALSE
"18301",FALSE
"18302",FALSE
"18303",FALSE
"18304",FALSE
"18305",FALSE
"18306",FALSE
"18307",FALSE
"18308",FALSE
"18309",FALSE
"18310",FALSE
"18311",FALSE
"18312",FALSE
"18313",FALSE
"18314",FALSE
"18315",FALSE
"18316",FALSE
"18317",FALSE
"18318",FALSE
"18319",FALSE
"18320",FALSE
"18321",FALSE
"18322",FALSE
"18323",FALSE
"18324",FALSE
"18325",FALSE
"18326",FALSE
"18327",FALSE
"18328",FALSE
"18329",FALSE
"18330",FALSE
"18331",FALSE
"18332",FALSE
"18333",FALSE
"18334",FALSE
"18335",FALSE
"18336",FALSE
"18337",FALSE
"18338",FALSE
"18339",FALSE
"18340",FALSE
"18341",FALSE
"18342",FALSE
"18343",FALSE
"18344",FALSE
"18345",FALSE
"18346",FALSE
"18347",FALSE
"18348",FALSE
"18349",FALSE
"18350",FALSE
"18351",FALSE
"18352",FALSE
"18353",FALSE
"18354",FALSE
"18355",FALSE
"18356",FALSE
"18357",FALSE
"18358",FALSE
"18359",FALSE
"18360",FALSE
"18361",FALSE
"18362",FALSE
"18363",FALSE
"18364",FALSE
"18365",FALSE
"18366",FALSE
"18367",FALSE
"18368",FALSE
"18369",FALSE
"18370",FALSE
"18371",FALSE
"18372",FALSE
"18373",FALSE
"18374",FALSE
"18375",FALSE
"18376",FALSE
"18377",FALSE
"18378",FALSE
"18379",FALSE
"18380",FALSE
"18381",FALSE
"18382",FALSE
"18383",FALSE
"18384",FALSE
"18385",FALSE
"18386",FALSE
"18387",FALSE
"18388",FALSE
"18389",FALSE
"18390",FALSE
"18391",FALSE
"18392",FALSE
"18393",FALSE
"18394",FALSE
"18395",FALSE
"18396",FALSE
"18397",FALSE
"18398",FALSE
"18399",FALSE
"18400",FALSE
"18401",FALSE
"18402",FALSE
"18403",FALSE
"18404",FALSE
"18405",FALSE
"18406",FALSE
"18407",FALSE
"18408",FALSE
"18409",FALSE
"18410",FALSE
"18411",FALSE
"18412",FALSE
"18413",FALSE
"18414",FALSE
"18415",FALSE
"18416",FALSE
"18417",FALSE
"18418",FALSE
"18419",FALSE
"18420",FALSE
"18421",FALSE
"18422",FALSE
"18423",FALSE
"18424",FALSE
"18425",FALSE
"18426",FALSE
"18427",FALSE
"18428",FALSE
"18429",FALSE
"18430",FALSE
"18431",FALSE
"18432",FALSE
"18433",FALSE
"18434",FALSE
"18435",FALSE
"18436",FALSE
"18437",FALSE
"18438",FALSE
"18439",FALSE
"18440",FALSE
"18441",FALSE
"18442",FALSE
"18443",FALSE
"18444",FALSE
"18445",FALSE
"18446",FALSE
"18447",FALSE
"18448",FALSE
"18449",FALSE
"18450",FALSE
"18451",FALSE
"18452",FALSE
"18453",FALSE
"18454",FALSE
"18455",FALSE
"18456",FALSE
"18457",FALSE
"18458",FALSE
"18459",FALSE
"18460",FALSE
"18461",FALSE
"18462",FALSE
"18463",FALSE
"18464",FALSE
"18465",FALSE
"18466",FALSE
"18467",FALSE
"18468",FALSE
"18469",FALSE
"18470",FALSE
"18471",FALSE
"18472",FALSE
"18473",FALSE
"18474",FALSE
"18475",FALSE
"18476",FALSE
"18477",FALSE
"18478",FALSE
"18479",FALSE
"18480",FALSE
"18481",FALSE
"18482",FALSE
"18483",FALSE
"18484",FALSE
"18485",FALSE
"18486",FALSE
"18487",FALSE
"18488",FALSE
"18489",FALSE
"18490",FALSE
"18491",FALSE
"18492",FALSE
"18493",FALSE
"18494",FALSE
"18495",FALSE
"18496",FALSE
"18497",FALSE
"18498",FALSE
"18499",FALSE
"18500",FALSE
"18501",FALSE
"18502",FALSE
"18503",FALSE
"18504",FALSE
"18505",FALSE
"18506",FALSE
"18507",FALSE
"18508",FALSE
"18509",FALSE
"18510",FALSE
"18511",FALSE
"18512",FALSE
"18513",FALSE
"18514",FALSE
"18515",FALSE
"18516",FALSE
"18517",FALSE
"18518",FALSE
"18519",FALSE
"18520",FALSE
"18521",FALSE
"18522",FALSE
"18523",FALSE
"18524",FALSE
"18525",FALSE
"18526",FALSE
"18527",FALSE
"18528",FALSE
"18529",FALSE
"18530",FALSE
"18531",FALSE
"18532",FALSE
"18533",FALSE
"18534",FALSE
"18535",FALSE
"18536",FALSE
"18537",FALSE
"18538",FALSE
"18539",FALSE
"18540",FALSE
"18541",FALSE
"18542",FALSE
"18543",FALSE
"18544",FALSE
"18545",FALSE
"18546",FALSE
"18547",FALSE
"18548",FALSE
"18549",FALSE
"18550",FALSE
"18551",FALSE
"18552",FALSE
"18553",FALSE
"18554",FALSE
"18555",FALSE
"18556",FALSE
"18557",FALSE
"18558",FALSE
"18559",FALSE
"18560",FALSE
"18561",FALSE
"18562",FALSE
"18563",FALSE
"18564",FALSE
"18565",FALSE
"18566",FALSE
"18567",FALSE
"18568",FALSE
"18569",FALSE
"18570",FALSE
"18571",FALSE
"18572",FALSE
"18573",FALSE
"18574",FALSE
"18575",FALSE
"18576",FALSE
"18577",FALSE
"18578",FALSE
"18579",FALSE
"18580",FALSE
"18581",FALSE
"18582",FALSE
"18583",FALSE
"18584",FALSE
"18585",FALSE
"18586",FALSE
"18587",FALSE
"18588",FALSE
"18589",FALSE
"18590",FALSE
"18591",FALSE
"18592",FALSE
"18593",FALSE
"18594",FALSE
"18595",FALSE
"18596",FALSE
"18597",FALSE
"18598",FALSE
"18599",FALSE
"18600",FALSE
"18601",FALSE
"18602",FALSE
"18603",FALSE
"18604",FALSE
"18605",FALSE
"18606",FALSE
"18607",FALSE
"18608",FALSE
"18609",FALSE
"18610",FALSE
"18611",FALSE
"18612",FALSE
"18613",FALSE
"18614",FALSE
"18615",FALSE
"18616",FALSE
"18617",FALSE
"18618",FALSE
"18619",FALSE
"18620",FALSE
"18621",FALSE
"18622",FALSE
"18623",FALSE
"18624",FALSE
"18625",FALSE
"18626",FALSE
"18627",FALSE
"18628",FALSE
"18629",FALSE
"18630",FALSE
"18631",FALSE
"18632",FALSE
"18633",FALSE
"18634",FALSE
"18635",FALSE
"18636",FALSE
"18637",FALSE
"18638",FALSE
"18639",FALSE
"18640",FALSE
"18641",FALSE
"18642",FALSE
"18643",FALSE
"18644",FALSE
"18645",FALSE
"18646",FALSE
"18647",FALSE
"18648",FALSE
"18649",FALSE
"18650",FALSE
"18651",FALSE
"18652",FALSE
"18653",FALSE
"18654",FALSE
"18655",FALSE
"18656",FALSE
"18657",FALSE
"18658",FALSE
"18659",FALSE
"18660",FALSE
"18661",FALSE
"18662",FALSE
"18663",FALSE
"18664",FALSE
"18665",FALSE
"18666",FALSE
"18667",FALSE
"18668",FALSE
"18669",FALSE
"18670",FALSE
"18671",FALSE
"18672",FALSE
"18673",FALSE
"18674",FALSE
"18675",FALSE
"18676",FALSE
"18677",FALSE
"18678",FALSE
"18679",FALSE
"18680",FALSE
"18681",FALSE
"18682",FALSE
"18683",FALSE
"18684",FALSE
"18685",FALSE
"18686",FALSE
"18687",FALSE
"18688",FALSE
"18689",FALSE
"18690",FALSE
"18691",FALSE
"18692",FALSE
"18693",FALSE
"18694",FALSE
"18695",FALSE
"18696",FALSE
"18697",FALSE
"18698",FALSE
"18699",FALSE
"18700",FALSE
"18701",FALSE
"18702",FALSE
"18703",FALSE
"18704",FALSE
"18705",FALSE
"18706",FALSE
"18707",FALSE
"18708",FALSE
"18709",FALSE
"18710",FALSE
"18711",FALSE
"18712",FALSE
"18713",FALSE
"18714",FALSE
"18715",FALSE
"18716",FALSE
"18717",FALSE
"18718",FALSE
"18719",FALSE
"18720",FALSE
"18721",FALSE
"18722",FALSE
"18723",FALSE
"18724",FALSE
"18725",FALSE
"18726",FALSE
"18727",FALSE
"18728",FALSE
"18729",FALSE
"18730",FALSE
"18731",FALSE
"18732",FALSE
"18733",FALSE
"18734",FALSE
"18735",FALSE
"18736",FALSE
"18737",FALSE
"18738",FALSE
"18739",FALSE
"18740",FALSE
"18741",FALSE
"18742",FALSE
"18743",FALSE
"18744",FALSE
"18745",FALSE
"18746",FALSE
"18747",FALSE
"18748",FALSE
"18749",FALSE
"18750",FALSE
"18751",FALSE
"18752",FALSE
"18753",FALSE
"18754",FALSE
"18755",FALSE
"18756",FALSE
"18757",FALSE
"18758",FALSE
"18759",FALSE
"18760",FALSE
"18761",FALSE
"18762",FALSE
"18763",FALSE
"18764",FALSE
"18765",FALSE
"18766",FALSE
"18767",FALSE
"18768",FALSE
"18769",FALSE
"18770",FALSE
"18771",FALSE
"18772",FALSE
"18773",FALSE
"18774",FALSE
"18775",FALSE
"18776",FALSE
"18777",FALSE
"18778",FALSE
"18779",FALSE
"18780",FALSE
"18781",FALSE
"18782",FALSE
"18783",FALSE
"18784",FALSE
"18785",FALSE
"18786",FALSE
"18787",FALSE
"18788",FALSE
"18789",FALSE
"18790",FALSE
"18791",FALSE
"18792",FALSE
"18793",FALSE
"18794",FALSE
"18795",FALSE
"18796",FALSE
"18797",FALSE
"18798",FALSE
"18799",FALSE
"18800",FALSE
"18801",FALSE
"18802",FALSE
"18803",FALSE
"18804",FALSE
"18805",FALSE
"18806",FALSE
"18807",FALSE
"18808",FALSE
"18809",FALSE
"18810",FALSE
"18811",FALSE
"18812",FALSE
"18813",FALSE
"18814",FALSE
"18815",FALSE
"18816",FALSE
"18817",FALSE
"18818",FALSE
"18819",FALSE
"18820",FALSE
"18821",FALSE
"18822",FALSE
"18823",FALSE
"18824",FALSE
"18825",FALSE
"18826",FALSE
"18827",FALSE
"18828",FALSE
"18829",FALSE
"18830",FALSE
"18831",FALSE
"18832",FALSE
"18833",FALSE
"18834",FALSE
"18835",FALSE
"18836",FALSE
"18837",FALSE
"18838",FALSE
"18839",FALSE
"18840",FALSE
"18841",FALSE
"18842",FALSE
"18843",FALSE
"18844",FALSE
"18845",FALSE
"18846",FALSE
"18847",FALSE
"18848",FALSE
"18849",FALSE
"18850",FALSE
"18851",FALSE
"18852",FALSE
"18853",FALSE
"18854",FALSE
"18855",FALSE
"18856",FALSE
"18857",FALSE
"18858",FALSE
"18859",FALSE
"18860",FALSE
"18861",FALSE
"18862",FALSE
"18863",FALSE
"18864",FALSE
"18865",FALSE
"18866",FALSE
"18867",FALSE
"18868",FALSE
"18869",FALSE
"18870",FALSE
"18871",FALSE
"18872",FALSE
"18873",FALSE
"18874",FALSE
"18875",FALSE
"18876",FALSE
"18877",FALSE
"18878",FALSE
"18879",FALSE
"18880",FALSE
"18881",FALSE
"18882",FALSE
"18883",FALSE
"18884",FALSE
"18885",FALSE
"18886",FALSE
"18887",FALSE
"18888",FALSE
"18889",FALSE
"18890",FALSE
"18891",FALSE
"18892",FALSE
"18893",FALSE
"18894",FALSE
"18895",FALSE
"18896",FALSE
"18897",FALSE
"18898",FALSE
"18899",FALSE
"18900",FALSE
"18901",FALSE
"18902",FALSE
"18903",FALSE
"18904",FALSE
"18905",FALSE
"18906",FALSE
"18907",FALSE
